7.4282,1.799
1.167,0.18131
7.6894,1.5915
0.96165,0.098931
2.5703,0.59673
1.0262,0.23924
7.2536,1.4824
5.1099,1.0463
7.0215,1.4168
10.461,2.1887
0.52081,0.025169
3.0673,0.50358
0.7618,0.045923
2.219,0.43646
1.4661,0.2876
2.4626,0.50754
5.4543,1.1452
0.83709,0.099284
1.0978,0.194
1.7098,0.35004
3.2313,0.6001
3.8218,0.8364
3.389,0.66201
1.5994,0.39761
1.9137,0.37522
3.8022,0.79613
7.7624,1.6355
5.7815,1.1492
0.9374,0.18064
4.1151,0.89032
15.27,3.2558
4.7248,1.0509
2.8248,0.56091
1.6273,0.28461
3.1654,0.61037
0.83502,0.12982
3.5582,0.6893
0.93139,0.15861
1.72,0.25655
3.2889,0.62168
6.7424,1.4344
1.4167,0.30939
6.2365,1.1822
2.512,0.47405
4.5688,0.90552
3.0847,0.60261
0.88267,0.13665
0.85449,0.092758
1.2136,0.21538
1.6591,0.17844
1.6556,0.33678
5.7176,1.0745
1.5806,0.3226
1.0135,0.23223
4.1693,0.83135
0.8754,0.098982
8.6395,1.8654
1.0254,0.18747
0.89041,0.17354
7.8596,1.6848
1.1623,0.14582
3.76,0.81669
5.203,1.073
3.7069,0.69709
1.2918,0.24666
8.0157,1.656
7.3662,1.4355
1.1935,0.25325
2.2389,0.42555
1.0742,0.14448
1.1185,0.24496
1.0712,0.15353
3.9844,0.62614
2.4328,0.54166
7.4181,1.4677
6.4289,1.2076
1.4636,0.31261
2.5674,0.4851
2.0536,0.46657
1.2126,0.19685
2.1537,0.38444
7.7646,1.5961
0.89879,0.14227
3.9926,0.81138
7.3681,1.5066
1.6111,0.2656
4.5536,1.0272
5.7864,1.0328
1.7463,0.26295
1.2307,0.20135
2.4633,0.45433
2.2108,0.46995
2.6842,0.58158
3.2333,0.60717
1.0409,0.18762
2.2298,0.45646
1.3927,0.31554
7.9971,1.8336
8.0618,1.6822
8.0052,1.7085
3.7741,0.83907
7.8876,1.6304
6.2201,1.2041
3.4771,0.73791
7.3891,1.5384
2.9434,0.47794
1.1663,0.20377
0.71191,0.067614
7.2594,1.5012
8.3771,1.692
2.4651,0.42008
2.0669,0.3842
5.2392,1.0675
3.6937,0.87445
4.427,0.97793
1.3074,0.24504
6.0364,1.1808
3.3109,0.78922
4.4492,0.9178
4.1561,0.75538
1.166,0.19716
1.6496,0.22626
0.90485,0.072388
14.118,2.9169
1.6442,0.40944
7.9739,1.6801
0.96775,0.13392
1.8148,0.3006
2.1276,0.50718
4.0789,0.8768
1.6808,0.27219
3.0535,0.6502
3.2261,0.63875
4.524,0.93446
13.627,2.8397
0.68794,0.17039
3.5367,0.64463
4.4932,1.0264
2.8471,0.4795
2.2785,0.41087
2.4993,0.43104
1.9441,0.31977
7.67,1.6083
3.0193,0.53554
2.4303,0.45556
3.1605,0.63642
1.568,0.26786
2.3308,0.36706
1.3833,0.22273
1.923,0.29473
0.82501,0.10631
3.7331,0.86969
7.6869,1.5919
2.2201,0.39703
14.804,3.0671
2.4888,0.48517
0.55583,0.023649
1.7536,0.38049
1.0083,0.14374
4.9024,1.1512
0.8656,0.14256
1.8781,0.34256
2.9844,0.62701
2.9125,0.54084
8.2066,1.7928
0.98898,0.16982
1.9046,0.39031
0.67018,0.13213
2.8664,0.57439
0.9103,0.20573
1.2764,0.22815
0.51453,-0.020863
1.4216,0.29369
4.6137,1.0393
4.6021,0.87876
2.019,0.44993
4.6607,0.92164
1.4635,0.31928
5.6541,1.0966
1.0548,0.19171
7.7932,1.6192
1.0332,0.15706
2.4348,0.42344
0.84186,0.091986
1.5924,0.25619
0.72163,0.083776
4.228,0.85722
5.8288,1.1902
2.5853,0.37862
6.7633,1.4985
3.6885,0.68284
2.1066,0.36039
6.0752,1.2336
2.5215,0.53068
9.9624,2.1329
9.2318,1.8561
2.3727,0.43559
1.2469,0.26659
5.9287,1.2734
1.9108,0.29847
3.394,0.64057
5.2818,1.0717
3.319,0.55732
1.1754,0.31911
1.0288,0.099107
5.7379,1.1698
2.8971,0.69811
2.1171,0.33806
2.6022,0.4108
6.6768,1.3785
3.6464,0.63537
1.0564,0.19937
2.7003,0.57972
2.6796,0.47129
3.5189,0.71696
6.3159,1.2153
4.3143,0.97675
4.1608,0.87697
5.3792,1.0041
7.4904,1.5635
2.2427,0.39473
9.3377,1.8433
5.0642,0.9852
2.6089,0.55914
2.536,0.45463
0.86104,0.11926
0.85636,0.087388
3.1219,0.63433
2.8621,0.53752
2.624,0.50904
8.1755,1.7492
0.82321,0.24641
2.8967,0.68106
1.3036,0.19669
1.2112,0.13678
2.9466,0.59393
2.2624,0.41275
0.97448,0.13788
1.0557,0.1326
3.6916,0.76421
0.98393,0.15296
2.2972,0.32146
1.5134,0.28323
1.0706,0.14741
8.0372,1.58
1.4684,0.24758
4.0103,0.85244
8.7421,1.8665
1.1648,0.24967
7.4011,1.5077
0.97608,0.11757
1.6928,0.33664
1.2694,0.16748
0.59438,-0.0251
0.56691,-0.01417
5.5205,1.15
3.2475,0.66863
2.5969,0.43355
4.7935,1.0099
1.05,0.085428
3.0041,0.60753
1.2154,0.18521
0.91168,0.1717
7.57,1.4619
4.7875,0.98277
5.9982,1.1935
2.078,0.41287
1.0522,0.15709
8.3662,1.695
0.89552,0.10676
10.617,2.5133
5.9921,1.1534
3.1698,0.63479
7.3453,1.6302
1.7912,0.27218
3.5277,0.73926
2.6595,0.99847
2.2802,0.46038
1.2444,0.19556
1.4324,0.15448
0.8367,0.043939
0.94708,0.1039
5.487,0.9779
3.9868,0.76352
1.7593,0.30111
4.7858,0.90519
0.72306,0.05744
1.7306,0.35553
1.1393,0.12229
8.0802,1.6115
0.9914,0.15445
1.4582,0.23502
2.0505,0.32133
6.0301,1.3345
17.792,4.0753
1.323,0.19508
12.472,2.7163
3.218,0.62239
1.3685,0.21307
7.6473,1.6285
0.77483,0.12844
8.1596,1.7049
0.7789,0.13022
2.4128,0.41796
8.1653,1.6748
5.05,1.1225
5.4419,1.166
2.6951,0.63603
5.7509,1.2429
0.58957,0.028237
1.0989,0.16546
4.8654,0.97906
6.2458,1.2075
1.2648,0.21167
2.0071,0.34127
6.3755,1.2715
6.1275,1.1747
4.4987,0.88396
0.8539,0.12357
6.3162,1.1823
2.1305,0.36668
6.6774,1.3725
7.3423,1.4912
1.2703,0.26307
5.4948,1.0699
2.9031,0.49505
1.147,0.27117
